artist,song_title,use,show
Ronald-Brautigam-Norrkoeping-Symphony-Orchestra-and-Andrew-Parrott,"Concerto No. 2 in B-Flat Major for Piano and Orchestra, Op. 19: II. Adagio",,Ozark • S1E1020 Jul 20174
Daniel-Spaleniak,Looking for Harmony,"0:15Earth-1, Star City - Sara and Ray participate a bar's trivia night.",Supergirl • S5E97 Dec 20190
Daniel-Spaleniak,Burning Sea (feat. Tomasz Mreńca),0:54Tegan cries after Cora leaves; Nate approaches Cora in the parking garage; Frank tells Bonnie he loves her; Annalise finds that her bank account has been emptied out; Annalise calls Solomon to demand he pay up; Chloe brings Asher home to their mom.,How to Get Away With Murder • S6E523 Oct 20190
Daniel-Spaleniak,Where Have You Been,"0:35Willow confronts Robert over not telling her about his plan for parliament, then informs him she's tired of being blind-sided by his secrets and lies.",The Royals • S4E95 May 20181
Daniel-Spaleniak,Back Home (feat. Katarzyna Kowalczyk),,Wildling12 Apr 20180
Daniel-Spaleniak,Night,0:08Sara Alice stares at her Jasper toy; Helena comforts Eleanor.,The Royals • S4E217 Mar 20181
Daniel-Spaleniak,Back Home (feat. Katarzyna Kowalczyk),"0:04""The greatest alibi every created""; Eleanor says goodbye.",The Royals • S4E110 Mar 20183
Daniel-Spaleniak,Liar's Blues,,Good Behavior • S2E221 Oct 20172
Daniel-Spaleniak,Dear Love of Mine,,Ozark • S1E220 Jul 20176
Coyote-Kisses,Waiting for You (feat. Madison Love),,Ozark • S1E620 Jul 20172
The-Crickets,That'll Be the Day,,Ozark • S1E820 Jul 20171
Proper-Gentlemen,Stronger (feat. Mr Gabriel),"0:11Over dinner, Magnus tells Alec about his meeting with the Seelie Queen.",Shadowhunters • S2E1723 Jul 20170
Leon-Post,Dollie in the Dirt Boogie,0:04An armed guard buys three hot dogs from a street vendor.,Preacher • S2E623 Jul 20170
Little-Melvin-Underwood,Something's Wrong Baby,Max dances inside of a abandom warehouse.,Van Helsing • S4E23 Oct 20190
Little-Melvin-Underwood,Something's Wrong Baby,0:18The Saint of Killers bursts into Denis' apartment to find it empty.,Preacher • S2E623 Jul 20170
The-Sign-Posters,Aria,"0:24Jesse, Tulip and Cassidy research The Saint Of Killers' history.",Preacher • S2E623 Jul 20170
Sunjacket,No One's Around You,"0:07Kirsten and Cameron cook dinner as they try to figure out what happened at the lab, then she asks about his relationship with his mother.",Stitchers • S3E723 Jul 20170
Helen-Hudson,One More Guitar,"0:57Domi and Cliff make up, then Cliff climbs into the back seat to hack up their passenger.",Blood Drive • S1E618 Jul 20170
Archie-Bronson-Outfit,Hoola,,Killing Eve • S3E111 Apr 20200
Archie-Bronson-Outfit,Cherry Lips,,Killing Eve • S3E111 Apr 20200
Archie-Bronson-Outfit,Dart for My Sweetheart,,Killing Eve • S3E111 Apr 20200
Archie-Bronson-Outfit,Rituals,,Animal Kingdom • S2E824 Jul 20170
Archie-Bronson-Outfit,Cherry Lips,,Peaky Blinders • S3E530 May 20160
Archie-Bronson-Outfit,Rituals,,Shameless • S6E19 Jan 20160
SWMRS,Palm Trees,,Animal Kingdom • S2E824 Jul 20170
The-May-Fire,Pretty Boy,,Animal Kingdom • S2E610 Jul 20170
The-Prasit-Thawon-Ensemble,Sarama,,Shooter • S2E117 Jul 20170
Crisk,Meine Stadt,,Shooter • S2E117 Jul 20170
Die-Liga-der-gewoehnlichen-Gentlemen,Die Welt braucht mehr Leute so wie dich,,Shooter • S2E117 Jul 20170
Animal-Spirits,Ain't Nobody Else,"0:54Creek and Manfred grab a drink in his trailer, then she talks him into reading her palm.","Midnight, Texas • S1E123 Jul 20170"
Ausschlag,Kack Zukunft,0:33Punks loiter the streets of East Berlin as Undercover Agent Lorraine arrives to Agent Percival’s hideout.,Atomic Blonde27 Jul 20172
Michael-Parnell,As Time Goes By,0:37Delphine talks to Lorraine about her occupation at the bar.,Atomic Blonde27 Jul 20170
Alfred-Kluten,Drinking Song,1:31A man is busking in the streets as Lorraine rings the buzzer to the apartment.,Atomic Blonde27 Jul 20171
Vladamir-Vysotsky,Fastidious Horses,1:43Lorraine meets with Bremovych at a hotel room in Paris.,Atomic Blonde27 Jul 20171
Kristin-Ohrn-Dyrud,The Clues Are in the House,,Coherence19 Jun 20140
Kristin-Ohrn-Dyrud,Lights Out,,Coherence19 Jun 20140
Kristin-Ohrn-Dyrud,Coherence,,Coherence19 Jun 20140
Kristin-Ohrn-Dyrud,Excursion,,Coherence19 Jun 20140
Kristin-Ohrn-Dyrud,The Box,,Coherence19 Jun 20140
Kristin-Ohrn-Dyrud,Photo Cut,,Coherence19 Jun 20140
Kristin-Ohrn-Dyrud,Schroedinger's Cat,,Coherence19 Jun 20140
Kristin-Ohrn-Dyrud,Hugh and Amir,,Coherence19 Jun 20140
Kristin-Ohrn-Dyrud,Coherence?,,Coherence19 Jun 20141
Kristin-Ohrn-Dyrud,Mike's Note,,Coherence19 Jun 20140
Kristin-Ohrn-Dyrud,The Houses Have Blended,,Coherence19 Jun 20140
Kristin-Ohrn-Dyrud,Em's Journey,,Coherence19 Jun 20140
Kristin-Ohrn-Dyrud,Mike and Lee and Kevin and Em,,Coherence19 Jun 20140
Kristin-Ohrn-Dyrud,Morning,,Coherence19 Jun 20140
Kristin-Ohrn-Dyrud,Things Are Getting Strange,,Coherence19 Jun 20140
Kristin-Ohrn-Dyrud,Attack,,Coherence19 Jun 20140
Rod-Melancon,Perry,0:05Flashback to Christopher teasing Arthur about writing in 'his diary' as they head through the Wah Wah Burgers drive thru.,Blood Drive • S1E725 Jul 20170
Boston-Symphony-Orchestra-and-Seiji-Ozawa,The Sorcerer's Apprentice,0:15Julian Slink explains his pitch to have the Blood Drive head into The Scar.,Blood Drive • S1E725 Jul 20170
Boston-Symphony-Orchestra-and-Seiji-Ozawa,"Dolly, Op. 56: 1. Berceuse",,A Town Called Panic20 Jul 20100
I-Musici,"Minuet from String Quintet in E, Op. 13, No. 5",0:18Julian makes note of Christopher's Heart access card; The Gentleman has a sit-down dinner with the Blood Drive contestants; [0:20] continues as Arthur asks to join The Gentleman's dinner party.,Blood Drive • S1E725 Jul 20170
Geoff-Pinckney,Your Illusion,"0:19Grace and Arthur ask The Scholar to remove their implants, when he's says it's too risky, she suggests stealing the controller.",Blood Drive • S1E725 Jul 20170
Sylvia-Sass-Budapest-Philhharmonic-Orchestra-and-Geza-Oberfrank,"Tristan and Isolde, WWV 90, Act III: Mild und leise (Isoldes Liebestod Finale)",0:27Arthur puts up with The Gentleman's attentions in hopes of getting the controller; The Gentleman quickly figures out their plan and shocks Grace and Arthur; an ogre comes through the Blood Gate and attacks the diners.,Blood Drive • S1E725 Jul 20170
Ray-Hodge,I Am King,,Queen Sugar • S2E618 Jul 20170
Niia,Whatever You Got,,The L Word: Generation Q • S1E611 Jan 20200
Niia,Last Night In Los Feliz,,Queen Sugar • S2E725 Jul 20175
Terence-Ryan,Supernovacane,,Queen Sugar • S2E725 Jul 20174
Sean-McConnell,Running Under Water,0:15Deacon meets for Jessie for coffee and asks her about her new song.,Nashville • S5E2027 Jul 20170
Darla-Hawn,Don't Fence Me In,,The Glass Castle10 Aug 20170
Michael-Lang,Days of Wine and Roses,0:19Colonel Sam Daniels arrives at Brigadier General Billy Ford's party and pleds him to issue a warning of the vrius outbreak.,Outbreak9 Mar 19951
Voxen,Sacrifice,0:32Jimbo is listening to heavy metal music on the car stereo as he takes Betsy to the Black Market.,Outbreak9 Mar 19951
Big-Business,Our Mutant,1:15End credits,Creep7 Mar 20142
Christopher-William-Marshall,Howdy Marshall,0:20The scene at Shorty's changes and Wynonna realizes she's in the past; Wynonna witnesses an interaction between a pre-Revenant Bobo and Doc.,Wynonna Earp • S2E827 Jul 20170
Geoffroy,Day at the Museum,,Power • S6E414 Sep 20190
Geoffroy,Raised by Wolves,,Wu Assassins • S1E47 Aug 20190
Geoffroy,Raised by Wolves,0:01Ben starts speeding while he and Maddie drive home; Ryn and Levi mate in the water.,Siren • S2E1417 Jul 20190
Geoffroy,Raised by Wolves,0:04O'Reilly orders Tandy and Tyrone to leave; Tandy tries to convince Tyrone that the deaths are not his fault; Tyrone visits Chantelle's store to ask her about the Voudon symbol.,Cloak & Dagger • S2E23 Apr 20191
Geoffroy,Sleeping on My Own,,Velvet Buzzsaw31 Jan 20191
Geoffroy,Soaked in Gold,"0:04Jillian takes a break from painting to check on the dog and comments that he resembles a stuffed toy she had as a child; Tom and Jillian have sex on the table, then play rock-paper-scissors to decide who gets to take the dog out.",Channel Zero • S4E125 Oct 20180
Geoffroy,Raised by Wolves,"0:01Laurel wakes up in the hospital; Oliver watches a news story on Antares Technologies, which Connor tries to distract him from; Michaela notices that Tegan is missing from the news conference and wonders if she was fired; Bonnie is questioned why she's still involved with Annalise's students.",How to Get Away With Murder • S4E1024 Jan 20181
Geoffroy,Got Me All Tired,"0:54Turin, Dav, Dutch and the others make a toast to the war and their losses; Turin attempts to apologize to Fancy for doubting him, but Fancy tells him off and leaves.",Killjoys • S3E527 Jul 20171
Charlie-Fink-and-Luke-Treadaway,Roll of the Dice,,A Street Cat Named Bob17 Nov 20160
Charlie-Fink-and-Luke-Treadaway,Satellite Moments (Light Up the Sky),,A Street Cat Named Bob17 Nov 20160
Charlie-Fink-and-Luke-Treadaway,Somewhere on the Avenue (Life is Good),,A Street Cat Named Bob17 Nov 20160
Charlie-Fink-and-Luke-Treadaway,Don't Give Up,,A Street Cat Named Bob17 Nov 20160
Charlie-Fink-and-Luke-Treadaway,You Need This in Your Life,,A Street Cat Named Bob17 Nov 20160
Charlie-Fink-and-Luke-Treadaway,Second Time Around,,A Street Cat Named Bob17 Nov 20160
Charlie-Fink-and-Luke-Treadaway,Don't Give Up,"0:09Bowen plays a song for his suport worker, Val. (0:17) Bowen plays this song next to his cat, Bob.",A Street Cat Named Bob17 Nov 20161
Charlie-Fink-and-Luke-Treadaway,Satellite Moments (Light Up the Sky),"0:42Bowen is performing at Covent Garden with his cat Bob, they draw a crowd there. (1:36) Final scene of the film.",A Street Cat Named Bob17 Nov 20161
Charlie-Fink-and-Luke-Treadaway,Somewhere on the Avenue (Life is Good),1:12Bowen is desperately looking for a job.,A Street Cat Named Bob17 Nov 20161
Charlie-Fink-and-Luke-Treadaway,Second Time Around,1:36Second end credits song.,A Street Cat Named Bob17 Nov 20161
Charlie-Fink-and-Luke-Treadaway,You Need This in Your Life,1:41Third end credits song.,A Street Cat Named Bob17 Nov 20161
Luke-Treadaway,Beautiful Monday,0:01First song as James Bowen is bucking on the streets for some change.,A Street Cat Named Bob17 Nov 20161
Luke-Treadaway,Silent Night,0:47Bown is performing this song with Bob during the wintertime.,A Street Cat Named Bob17 Nov 20161
Luke-Treadaway,Anything For Now,"0:20 Bowen is busking outside the subway
 station.",A Street Cat Named Bob17 Nov 20160
Luke-Treadaway,Still Small Voice Inside,0:57Bowen plays a song for Betty.,A Street Cat Named Bob17 Nov 20160
Luke-Treadaway,One,1:03Bowen is busking on the streets untill he gets into an argument with a yob.,A Street Cat Named Bob17 Nov 20160
The-Apparitions,She's So Satisfyin',0:15John and his friend James Love checks out the shooting at the university. ,Tower11 Oct 20161
Grouchy-and-the-Texas-Pioneers,Texas We Love You,0:10Plays in Officer McCoy's car as he arrives at the shooting.,Tower11 Oct 20160
Snowbeard,Hollow Creek,0:14Aleck Hernandez is shot in the leg while delivering mail. Allen Crum rushs to Hernandez's aid and tries to cover up the wound.,Tower11 Oct 20161
Snowbeard,Loomings,0:11Reporter Neal Spelce arrives at the university to report the shooting.,Tower11 Oct 20161
Lord-Buffalo,Face In the Grass,"1:11Claire talks about her adoptive son, Sirak, and her dreams of finding her baby.",Tower11 Oct 20161
Lord-Buffalo,Valle de la Luna,0:23Crum runs across the street and into the clocktower.,Tower11 Oct 20161
Lord-Buffalo,Form of the Sword,0:33An officer runs directly to the clocktower.,Tower11 Oct 20161
Lord-Buffalo,Saxifrage / Lacunae / Maranatha,1:14Walter Cronkite talks about Charles Whitman on TV. Claire talks about why she revisited the incident.,Tower11 Oct 20161
Lord-Buffalo,Indian Summer,0:54The students gather around the courtyard after the shooting.,Tower11 Oct 20161
Eddie-Pola-and-George-Wyle,"I Didn't Slip, I Wasn't Pushed, I Fell",0:07Carousel music playing in the background.,Falling Down25 Feb 19930
Tony-Romera,Feel,"0:01Scott preps the field for lacrosse practice; Coach Finstock takes Scott to task for giving the players hope, then asks about Liam's absence.",Teen Wolf • S6E1129 Jul 20170
Sorne,Gut-Shot Soldier (Scissorbox Remix),"0:50Scott, Lydia and Malia drive to the school to look for Halwyn, while discussing the price they may have to pay for saving Stiles; Tamora fights off Halwyn, then manages to kill him.",Teen Wolf • S6E1129 Jul 20170
Boogie,Rainy Days,,Creed II20 Nov 20180
Boogie,No Way,,Insecure • S2E229 Jul 20170
Matt-Martians,Dent Jusay (feat. Syd & Steve Lacy),,Insecure • S2E229 Jul 20170
Teedra-Moses,You Better Tell Her,,Insecure • S2E229 Jul 20171
DaniLeigh,Lurkin,,Little11 Apr 20190
DaniLeigh,Lurkin,,Insecure • S2E229 Jul 20171
Kilo-Kish,Taking Responsibility,,Euphoria • S1E329 Jun 20190
Kilo-Kish,Frustrations + Solutions,,Insecure • S2E229 Jul 20170
Cam-and-China,Run Up,,Insecure • S2E229 Jul 20171
Hoz,Takeoff,,Power • S4E629 Jul 20170
Rich-Chigga,Who That Be,,Ballers • S3E229 Jul 20170
Wizkid,Daddy Yo,,Pacific Rim Uprising22 Mar 20181
Wizkid,Daddy Yo,,Pacific Rim Uprising22 Mar 20180
Wizkid,Sweet Love,,Ballers • S3E229 Jul 20171
Barry-Goudreau,Dreams,,Ballers • S3E229 Jul 20170
CHINAH,We Go Back,"0:32Kirsten is surprised when the women she and Cameron are meeting with ends up being his mom, Marion.",Stitchers • S3E830 Jul 20170
Jazz-Morley,Bad Love,"0:53Quincy finds Steph sorting through their clothes, then informs her that he couldn't get a transfer to D.C. and he doesn't want to rush into a decision.",Stitchers • S3E830 Jul 20170
Billy-Lockett,Alone,,The Honor List10 May 20180
Billy-Lockett,Wide Eyed,0:17Magnus remembers an intimate moment with Alec.,Shadowhunters • S2E1830 Jul 20176
Riley-Pearce,Brave,,The Village • S1E622 Apr 20190
Riley-Pearce,Brave,0:20Eleanor confronts Robert about keeping Jasper from contacting her; Eleanor speaks with the doctor after Jasper's surgery.,The Royals • S4E217 Mar 20181
Riley-Pearce,Brave,,Shameless • S8E1013 Jan 20180
Riley-Pearce,Misplaced,,Shameless • S8E716 Dec 20170
Riley-Pearce,Brave,"0:35Simon and Maia return to check on Bat, only to find him cowering by the bed; Max wakes up surrounded by family; Alex thanks Magnus for supporting him and apologizes for not telling him about the Soul Sword.",Shadowhunters • S2E1830 Jul 20174
Rebekah-Del-Rio,No Stars,0:48Performed at The Bang Bang Bar; end credits.,Twin Peaks (1990) • S3E1015 Jul 20171
Rebekah-Del-Rio,Llorando,,Mulholland Drive12 Oct 20010
Harry-Dean-Stanton,Red River Valley,"0:06Carl plays a guitar and sings while sitting outside the trailer park manager's office, until he sees a red mug thrown out the window of the Burnett trailer.",Twin Peaks (1990) • S3E1015 Jul 20170
Lee-Rogers,You're the Cream of the Crop,,Detroit27 Jul 20170
Lee-Rogers,You're the Cream of the Crop,,Detroit27 Jul 20170
Devotions,Devil's Gotten Into My Baby,,Detroit27 Jul 20170
Devotions,Devil's Gotten Into My Baby,,Detroit27 Jul 20170
Algee-Smith,Grow,,Detroit27 Jul 20170
Algee-Smith,"Take My Hand, Precious Lord",,Detroit27 Jul 20170
Algee-Smith,Whatcha See Is What You Get,,Detroit27 Jul 20170
Algee-Smith,If You Haven't Got Love,,Detroit27 Jul 20170
Algee-Smith,Peace Be Still,Scene at church with Larry,Detroit27 Jul 20173
The-Elgins,Heaven Must Have Sent You,,Detroit27 Jul 20170
The-Elgins,Heaven Must Have Sent You,,Detroit27 Jul 20170
Alan-Parker-and-Madeline-Bell,That's What Friends Are For,0:02Black Dynamite sees Cream Corn dancing at the Soul Train on tv.,Black Dynamite • S1E114 Jul 20121
Funkality,Let Your Light Shine,,Animal Kingdom • S2E931 Jul 20170
Promise-and-the-Monster,Slow and Quiet,,Animal Kingdom • S2E931 Jul 20170
Kat-Edmonson,If,0:19Nadia has a fight with her ex and runs off. She continues to chase down Oatmeal in the park.,Russian Doll • S1E131 Jan 20190
Kat-Edmonson,Mountain Greenery,,Café Society10 May 20160
Vince-Giordano-and-The-Nighthawks,There's a Small Hotel,,Café Society10 May 20160
Vince-Giordano-and-The-Nighthawks,Jeepers Creepers,,Café Society10 May 20160
Vince-Giordano-and-The-Nighthawks,Have You Met Miss Jones?,,Café Society10 May 20160
Vince-Giordano-and-The-Nighthawks,Zing! Went the Strings of My Heart,,Café Society10 May 20160
Vince-Giordano-and-The-Nighthawks,Manhattan,,Café Society10 May 20160
Vince-Giordano-and-The-Nighthawks,My Romance,,Café Society10 May 20160
Vince-Giordano-and-The-Nighthawks,The Lady Is a Tramp,,Café Society10 May 20160
Vince-Giordano-and-The-Nighthawks,Pick Yourself Up,,Café Society10 May 20160
Vince-Giordano-and-The-Nighthawks,Cheek to Cheek,,The Savages1 Feb 20070
Vince-Giordano-and-The-Nighthawks,I Must Have It,,Ghost World20 Sep 20010
Vince-Giordano-and-The-Nighthawks,Georgia On My Mind,,Ghost World20 Sep 20010
Vince-Giordano-and-The-Nighthawks,Clarice,,Ghost World20 Sep 20010
Vince-Giordano-and-The-Nighthawks,You're Just My Type,,Ghost World20 Sep 20010
YeraSon,The Peanut Vendor (El Manisero),,Café Society10 May 20160
Conal-Fowkes-Brian-Nalepka-and-John-Gill,Out of Nowhere,,Café Society10 May 20160
Ben-Selvin,I Only Have Eyes for You,,Café Society10 May 20160
Conal-Fowkes,This Can't Be Love,,Café Society10 May 20160
Heylady,Way of the World,,Queen Sugar • S2E81 Aug 20170
Jenee,"Абдукция (feat. Bongodilla, Гурмэ, Seal & Стафф Бро)",,Queen Sugar • S2E81 Aug 20170
Bree-Tranter,Tuesday Fresh Cuts,,Queen Sugar • S2E81 Aug 20170
Olsson,Hold On (feat. Mapei),Harvey and Ross walk to the car after defending the patent infringement case. continued with a shot of the city.. Louis and Alex toast at dinner. ,Suits • S7E41 Aug 20172
Josef-Salvat,Hustler,"0:57Lucifer returns to Lux to find it trashed, then Amenadiel admits to him that her was the one that marked Pierce; Lucifer informs Amenadiel he doesn't need his protection, then warns him against continuing to meddle in his life.",Lucifer • S3E144 Feb 20180
Josef-Salvat,Every Night,,The Bold Type • S1E119 Jun 20170
BLACKPINK,Kill This Love,,To All the Boys: PS I Still Love You11 Feb 20201
BLACKPINK,BOOMBAYAH,,Wu Assassins • S1E17 Aug 20190
BLACKPINK,DDU-DU DDU-DU,,The Bold Type • S3E429 Apr 20190
BLACKPINK,As If It's Your Last,0:36Barry Allen returns to his hideout to find Bruce Wayne waiting to speak with him.,Justice League16 Nov 20174
BLACKPINK,휘파람 WHISTLE,,The Bold Type • S1E119 Jun 20171
Oh-Pep,Doctor Doctor,,The Bold Type • S1E119 Jun 20170
Hudson-Thames,Bigger Than Us,"0:46Meredith says goodbye to her cellmate; Andrew searches the hospital for Zola; Mitchell sews a sunflower custome; Zola tells Andrew why didn't want him to fix her wings, he then tells her a story about her father.",Grey's Anatomy • S16E630 Oct 20190
Hudson-Thames,Gimme,,The Bold Type • S1E219 Jul 20170
Leif-Vollebekk,Tallahassee,,The New Pope • S1E523 Jan 20200
Leif-Vollebekk,Hot Tears,"0:56Harley runs over to Sam's house only to find it empty; Sam goes to the precinct and finds Boyle working out, then he offers to spar with her; end credits.",Carter • S2E514 Nov 20190
Leif-Vollebekk,Into the Ether,,The Bold Type • S1E317 Jul 20170
Grace-Carter,Silence,0:56Owen asks Amelia to come home with him; April thanks God; Bailey comments on how much Ben has been exercising; Arizona and Carina's intimacy is interrupted by a text from Sofia; Jo tells Alex she hates that her husband still has power over her; Megan tells Meredith she thinks Nathan is in love with her.,Grey's Anatomy • S14E411 Oct 20171
Grace-Carter,Silence,,The Bold Type • S1E317 Jul 20175
Julie-Bergan,I Kinda Like It,,The Bold Type • S1E424 Jul 20175
ALMA,Summer,,The Bold Type • S4E229 Jan 20200
ALMA,Chasing Highs,,The Bold Type • S1E424 Jul 20170
Dia-Frampton,The Nice List,,Good Trouble • S2E915 Dec 20190
Dia-Frampton,Lights,,Good Behavior • S2E511 Nov 20173
Dia-Frampton,Die Wild,,Good Behavior • S2E328 Oct 20170
Dia-Frampton,Out of the Dark,,The Bold Type • S1E424 Jul 20170
Signy,Kings,,The Bold Type • S1E424 Jul 20170
Freddie-Munoz,Inocente,0:18Frankie’s friends spot his date at the beach.,Beach Rats25 Aug 20170
Freddie-Munoz,Amiga,0:21Bullock and Jim enter the apartment building in search for Mario Pepper.,Gotham • S1E122 Sep 20142
Raya-Yarbrough-Danny-Jay-and-The-Pimpampums,Purple Butterflies,,Kidnap3 Aug 20170
Adrian-Foulkes-Alex-Foulkes-Santi-Ibarretxe-Santiago-Rapallo-and-David-Herrington,"Come, Jambaboo With Me!",,Kidnap3 Aug 20170
Adrian-Foulkes-Santiago-Rapallo-and-David-Herrington,Gumbo Mambo,,Kidnap3 Aug 20170
Baraka-May-Danny-Jay-and-The-Pimpampums,Relentless,,Kidnap3 Aug 20170
Emily-Curtis,Two Strangers,0:03Claire is doing a crossword in her fancy apartment.,Wet Hot American Summer: Ten Years Later • S1E13 Apr 20170
Bryan-Steele,She Says,0:05Song and Ben and Adam's apartment as they talk about his nose job.,Wet Hot American Summer: Ten Years Later • S1E13 Apr 20170
So-Many-Wizards,Lose Your Mind,,New Girl • S4E924 Nov 20140
Salt-Cathedral,Tease,,Never Have I Ever • S1E226 Apr 20200
Salt-Cathedral,Always There When I Need You,,Ibiza24 May 20183
Salt-Cathedral,Always There When I Need You,0:04Maddie complains to Daphne about having to go to the Mascara 24 party and what she had to go through for filming the commercial.,Nashville • S5E212 Aug 20170
Lorraine-Morrison,My Parakeet,0:03Doc grabs a drink at an antiquities store and is asked if he's interested in selling his ring.,Wynonna Earp • S2E93 Aug 20170
Edie-Brickell-and-New-Bohemians,Circle,0:27Song plays after Viktor makes a baby with Donna. Coop is standing in the rain after his fiance leaves him.,Wet Hot American Summer: Ten Years Later • S1E63 Aug 20170
Don-Bryant,Weak and Broken Hearted,,Detroit27 Jul 20170
JJ-Barns,"Hey Child, I Love You",,Detroit27 Jul 20170
Bobby-Bland,Two Steps from the Blues,,Giri/Haji • S1E316 Oct 20190
Bobby-Bland,Call On Me,0:09Hefner talks about his first center fold magazine.,American Playboy: The Hugh Hefner Story • S1E36 Apr 20170
