artist,song_title,use,show
Dusty-Springfield,Son of a Preacher Man,0:28Becca tells Sean that it's nice to see him at the party and suggests he should apologize to Paige.,Hindsight • S1E93 Mar 20150
Dusty-Springfield,The Look of Love,,Whiplash9 Oct 20141
Dusty-Springfield,Breakfast In Bed,,Godzilla15 May 20140
Dusty-Springfield,You Don't Have to Say You Love Me,1:21Carl goes and sits with Bob after he finds out he is his dad.,The Boat That Rocked12 Nov 20090
Dusty-Springfield,You Don't Have to Say You Love Me,,The Boat That Rocked12 Nov 20090
Dusty-Springfield,Wishin' and Hopin',"1:08Hooper describes his research on the use of subliminal messages in music.
",The Men Who Stare At Goats5 Nov 20090
Dusty-Springfield,Spooky,"0:26after Sidney recieves a voicemail message from his father, then goes for a ride in a cab through NYC",How to Lose Friends and Alienate People17 Feb 20090
Dusty-Springfield,Just A Little Lovin',Sam & Gene check out Reeve's gay bar.,Life On Mars • S1E315 Oct 20080
Dusty-Springfield,You Don't Have to Say You Love Me,Nick's backflash about his relationship with Tris,Nick and Norah's Infinite Playlist29 Nov 20070
Dusty-Springfield,The Look of Love,"0:59Frank meets Cheryl Anne (Jennifer Garner) in the hallway, and they kiss in his room.",Catch Me If You Can22 Dec 20021
Dusty-Springfield,The Look of Love,,Catch Me If You Can22 Dec 20020
Dusty-Springfield,Son of a Preacher Man,,Dawson's Creek • S5E1115 Jan 20020
Dusty-Springfield,Am I the Same Girl? (Remastered Version),,The Parent Trap28 Jul 19980
Dusty-Springfield,Spooky,striper club,"Lock, Stock and Two Smoking Barrels29 Nov 19971"
Dusty-Springfield,Son of a Preacher Man,0:30Vincent meets Mia at the house.,Pulp Fiction13 Oct 19945
The-Kinks,This Time Tomorrow,,Mrs. America • S1E214 Apr 20200
The-Kinks,I'm Not Like Everybody Else (2014 Remastered Version),0:01First song as Sydney narrates.,I Am Not Okay with This • S1E125 Feb 20200
The-Kinks,Father Christmas,,Bull • S4E1015 Dec 20190
The-Kinks,Strangers,,Truth Be Told • S1E412 Dec 20191
The-Kinks,Strangers (Stereo Mix),,Truth Be Told • S1E25 Dec 20191
The-Kinks,Got Love If You Want It,,The Crown • S3E116 Nov 20190
The-Kinks,Stop Your Sobbing,,Ford v Ferrari14 Nov 20190
The-Kinks,I'm Not Like Everybody Else (2014 Remastered Version),Bonnie leaves the chemist to find that James and Alyssa have abandoned her.,The End of the Fucking World • S2E53 Nov 20190
The-Kinks,Supersonic Rocket Ship,Banner/Hulk shares a tacos with Scott -  Way to New Hasgard,Avengers: Endgame25 Apr 20192
The-Kinks,Picture Book (Stereo Mix),0:031989 - Reginald Hargreaves heads home with the seven babies he adopted.,The Umbrella Academy • S1E114 Feb 20195
The-Kinks,I'm Not Like Everybody Else (2014 Remastered Version),,Pure • S1E129 Jan 20190
The-Kinks,Animal Farm (Stereo Mix),0:42Tom and Jillian's daughter creates a dream door; end credits.,Channel Zero • S4E630 Oct 20180
The-Kinks,Lola,,The Old Man and the Gun27 Sep 20182
The-Kinks,Lola,,The Old Man and the Gun27 Sep 20180
The-Kinks,Sleepwalker,"0:13Tandy wanders through an abandoned amusement park, as she goes to join Mina for her first day as her intern.",Cloak & Dagger • S1E64 Jul 20180
The-Kinks,Destroyer,0:53Lenny's car stereo turns on by itself and changes stations; continues as Lenny appears in the desert with an overheating car.,Legion • S2E928 May 20180
The-Kinks,Waterloo Sunset,0:10Simon plays this record in his room. He gets a call by Leah about an online confession of a closeted gay student at their high school,"Love, Simon15 Mar 20180"
The-Kinks,Father Christmas,,Daddy's Home 29 Nov 20171
The-Kinks,Around the Dial,,Better Things • S2E44 Oct 20170
The-Kinks,A Well Respected Man,,Mr Mercedes • S1E18 Aug 20170
The-Kinks,Father Christmas,0:34Clay rides the sleigh down the stairs and crashes on the Christmas decorations.,Office Christmas Party8 Dec 20160
The-Kinks,The Hard Way,"0:35Clive, Liv and Major fight off zombies in the parking garage.",iZombie • S2E1911 Apr 20160
The-Kinks,You Really Got Me,,Minions9 Jul 20151
The-Kinks,You Really Got Me,"0:46The trio chase the crown through, leading to a carriage and car chase.",Minions9 Jul 20150
The-Kinks,Last of the Steam Powered Trains,0:43The boys goes for a drive in the newly-fixed truck.,Bloodline • S1E419 Mar 20150
The-Kinks,Tired of Waiting for You,0:22Song as Marty is back with the kids at the ice skating rink.,True Detective • S1E516 Feb 20142
The-Kinks,I'm Not Like Everybody Else,1:28Frank walks along the walk of fame with his newly purchased AK-47 to the American Superstarz premiere. All the stars exit the limo and walk the red carpet.,God Bless America5 Apr 20121
The-Kinks,You Really Got Me,,Shameless • S2E910 Mar 20120
The-Kinks,A Well Respected Man,"0:28Jamie and Maggie start having sex all the time. Maggie walks into Jamie's apartment and takes her clothes off without realizing Jamie's brother, Bruce is there.",Love and Other Drugs22 Nov 20100
The-Kinks,Better Things,1:33Playing after the basketball game during the fireworks. Marcus shoots an arrow in the air again.,Grown Ups25 Jun 20100
The-Kinks,All Day and All of the Night,"0:01The first song 'The Count' plays on Pirate Radio. More stats are showed on screen, as well as various people listening/dancing.",The Boat That Rocked12 Nov 20091
The-Kinks,Sunny Afternoon,1:08Gavin plays this after he apologises to Simon. Montage of people listening and dancing. They throw Angus in the ocean.,The Boat That Rocked12 Nov 20090
The-Kinks,All Day and All of the Night,,The Boat That Rocked12 Nov 20090
The-Kinks,A Well Respected Man,Dean goes to work at an office.,Supernatural • S4E1726 Mar 20090
The-Kinks,You Really Got Me,1:40The book starts to burn. End Credits start,How to Lose Friends and Alienate People17 Feb 20090
The-Kinks,Supersonic Rocket Ship,Chris follows Sebastian to the New Jersey meadowlands; Sebastian tells Sam that Rocket Girl was abducted by martians.,Life On Mars • S1E1010 Feb 20090
The-Kinks,Father Christmas,Investigating the mall.,Life • S2E812 Nov 20080
The-Kinks,20th Century Man,Sam goes into a dream state.,Life On Mars • S1E429 Oct 20080
The-Kinks,Father Christmas,"1:36Played while they're eating at the table, Robert asks Brennan and Dale about the Karoake business",Step Brothers24 Jul 20081
The-Kinks,Lola,0:11Playing in the strip club while Terry and his friends talk about the bank robbery.,The Bank Job6 Mar 20080
The-Kinks,A Well Respected Man,"0:09Paulie (Bleeker) gets dressed to go running, he leaves the house to find Juno sitting outside",Juno25 Dec 20070
The-Kinks,This Time Tomorrow,0:01Peter runs past Bill Murray and makes the train. He then watches Bill Murray fail to make it,The Darjeeling Limited25 Oct 20073
The-Kinks,Strangers,0:55They walk in slow motion through the village before the funeral starts,The Darjeeling Limited25 Oct 20072
The-Kinks,Powerman,1:23They run for the train and throw their bags away so they can make it (slow motion),The Darjeeling Limited25 Oct 20070
The-Kinks,Village Green Preservation Society,0:14Sergeant Angel goes for his morning jog and is greeted by the town.,Hot Fuzz19 Apr 20070
The-Kinks,Village Green,0:55Nicholas arrives at the local fair.,Hot Fuzz19 Apr 20070
The-Kinks,Sitting by the Riverside (2018 Stereo Remaster),,The Savages1 Feb 20070
The-Kinks,Do It Again,,Click22 Jun 20060
The-Kinks,In a Foreign Land,,Sahara29 Nov 20040
The-Kinks,You Really Got Me,1:10Song playing at Franks party at his house.,Catch Me If You Can22 Dec 20020
The-Kinks,Everybody's Gonna Be Happy,,High Fidelity29 Nov 19990
The-Kinks,Nothin' In This World Can Stop Me Worrying' 'Bout That Girl,0:16Herman is throwing golf balls into the pool while watching his wife and her young male friend,Rushmore29 Nov 19970
The-Fray,Be Still,"0:57Dale and Michelle pair up for their lamaze class, as Clive watches through the window; Renegade's group has a memorial for Baron, as Peyton and Major arrive with Michael and Jalen.",iZombie • S5E315 May 20190
The-Fray,Look After You,Ketchup Scene,After11 Apr 20192
The-Fray,Changing Tides,'TVD Forever' trailer.,The Vampire Diaries • S8E120 Oct 20161
The-Fray,Look After You,,Whiplash9 Oct 20146
The-Fray,Love Don't Die,0:03@ 03:30 Beginning of the episode: The girls try to cheer Elena up after her break up with Damon. Damon is drinking at the Mystic Grill with the boys.,The Vampire Diaries • S5E1122 Jan 20141
The-Fray,How to Save a Life,,New Girl • S3E116 Jan 20140
The-Fray,Ungodly Hour,The group gather to release lanterns for those they have lost. Each mention those they love. Elena mentions her loses and mourns her own death. Damon refuses to mourn this way. He goes to the cemetery to drink and talk to Alaric... ,The Vampire Diaries • S4E217 Oct 20125
The-Fray,Be Still,"A very long goodbye to Alaric whose goodness overcomes all. Heart breaking set to one of the best modern lyrics of all time about love, loss, and the fact that we carry everyone we've loved and been loved by with us always. ",The Vampire Diaries • S3E2025 Apr 20128
The-Fray,Happiness,Aria & Ezra talk about writing.,Pretty Little Liars • S1E18 Jun 20105
The-Fray,Over My Head (Cable Car),0:21Kirk and Molly are at the hockey game.,She's Out Of My League11 Mar 20101
The-Fray,Never Say Never,Kitty shaves her head as Sarah questions Nora about Simon; Rebecca tries to tell Justin that she's pregnant.,Brothers And Sisters • S4E77 Nov 20090
The-Fray,Never Say Never,0:39 @ 39:25 Elena invites Stefan into her house. Damon looks at Caroline. End Credits. ,The Vampire Diaries • S1E19 Sep 200966
The-Fray,Happiness,Brody tells Lauren she'll regret not going to Heidi's wedding.,The Hills • S5E1031 May 20090
The-Fray,You Found Me,Daniel shows Molly the new wedding issue cover; Betty tells Henry she's moving in with Matt; Matt sees Betty & Henry kiss.,Ugly Betty • S3E2321 May 20091
The-Fray,Absolute,Annie agrees to drive Phoebe home; Jen convinces Liam that Naomi told his secrets to everyone.,90210 • S1E2418 May 20090
The-Fray,Never Say Never,Lauren advises Brody about Jayde.,The Hills • S5E64 May 20090
The-Fray,Happiness,Sarah signs up for a dating service; Kitty asks Robert for a separation; Justin asks Rebecca to marry him; Nora arrives in Mexico.,Brothers And Sisters • S3E232 May 20090
The-Fray,We Build Then We Break,Spencer hits Cam.,The Hills • S5E16 Apr 20090
The-Fray,Never Say Never,Haley & Peyton agree to help with Mia's album; Sam & Jack hug; Dan says goodbye to his sons; Jamie makes a virtual Tree Hill; montage.,One Tree Hill • S6E1823 Mar 20091
The-Fray,Happiness,Annie is taken off chemotherapy.,Private Practice • S2E1812 Mar 20090
The-Fray,You Found Me,The first script read through; Nate meets his new rival; Sam's essay is published; Julian makes up with Brooke; Lucas shows up for Peyton's sonogram.,One Tree Hill • S6E162 Feb 20092
The-Fray,Never Say Never,"0:17Mikaela and Sam are talking about saying \'I Love You\' before they leave each other. Song continues as they kiss on the front lawn.
",Transformers: Revenge of the Fallen29 Nov 20081
The-Fray,Look After You,0:32David and Millie have sex at the hotel. They walk to the Coliseum.,Jumper14 Feb 20086
The-Fray,Look After You,Morgan admits to being Coraline.,Moonlight • S1E923 Nov 20073
The-Fray,Look After You,Dan digs up the toolbox; present.,Journeyman • S1E124 Sep 20071
The-Fray,Oceans Away,,The Hills • S2E122 Apr 20070
The-Fray,She Is,Odd Moments Montage.,Scrubs • S6E111 Mar 20070
The-Fray,How To Save A Life,,The Hills • S1E926 Jul 20061
The-Fray,Over My Head,,The Hills • S1E314 Jun 20060
The-Fray,How to Save a Life,Cox blames himself for the fate of the organ recipients.,Scrubs • S5E2024 Apr 20060
The-Fray,Look After You,End scenes.,One Tree Hill • S3E2019 Apr 20064
The-Fray,How To Save A Life,Peyton's dad announces a visitor; Whitey cleans up the school.,One Tree Hill • S3E1729 Mar 20061
The-Fray,How To Save A Life,Surgeries.,Grey's Anatomy • S2E2112 Mar 200611
The-Fray,Look After You,Brennan asks Booth to look at the file on her parents.,Bones • S1E147 Mar 20060
The-Fray,Over My Head (Cable Car),Ben is listening to this song as he looks over EDI's files.,Stealth29 Nov 20040
Black-Summer-Crush,I Want More,0:06Rickie and J.T get drunk and trash the abandoned mental psychiatric hospital. ,Deadgirl24 Jul 20091
Black-Summer-Crush,Memphis Sun,0:15Bobby is talking to a student in the metal working shop to try to find out who stole the SAT tests. This song starts playing on the radio.,Assassination of a High School President7 Apr 20080
Black-Summer-Crush,Lucky Girl,0:24David visits the bar that Millie is working at and watches her. He ends up fighting with an old friend that sees him.,Jumper14 Feb 20081
Frank-Sinatra,The House I Live In,,The Plot Against America • S1E619 Apr 20200
Frank-Sinatra,Fly Me to the Moon,"At a bar, Gil and Malcolm arrive to question Cyril about assassins working in the city.",Prodigal Son • S1E1919 Apr 20200
Frank-Sinatra,I've Got You Under My Skin,,Home Before Dark • S1E22 Apr 20200
Frank-Sinatra,I'll Never Be the Same,,Home Before Dark • S1E22 Apr 20200
Frank-Sinatra,I Don't Stand a Ghost of a Chance with You,,The Plot Against America • S1E222 Mar 20200
Frank-Sinatra,Fly Me to the Moon,0:28Taco performs.,The Masked Singer • S3E418 Feb 20200
Frank-Sinatra,"Oh, What a Beautiful Mornin' (with The Bobby Tucker Singers)","0:49Angela, her kids and Will walk through the aftermath of the squid attack as they head for her safe room, then drive home.",Watchmen • S1E914 Dec 20190
Frank-Sinatra,My Way,,For All Mankind • S1E912 Dec 20190
Frank-Sinatra,White Christmas,0:03Alaric arrives at the headmaster's office to find Dorian listening to Christmas music and drinking cocoa.,Legacies • S2E811 Dec 20190
Frank-Sinatra,Nice 'N' Easy,,The Marvelous Mrs. Maisel • S3E55 Dec 20190
Frank-Sinatra,Luck Be a Lady,,The Marvelous Mrs. Maisel • S3E35 Dec 20190
Frank-Sinatra,Santa Claus Is Comin' to Town,,For All Mankind • S1E728 Nov 20190
Frank-Sinatra,I'm Gonna Live Till I Die,0:01Song from the trailer.,Knives Out26 Nov 20190
Frank-Sinatra,One for My Baby (And One More for the Road),,For All Mankind • S1E621 Nov 20190
Frank-Sinatra,Just One of Those Things,,The Crown • S3E116 Nov 20190
Frank-Sinatra,"Theme from New York, New York","0:09New York, 1985 - A giant alien squid wreaks havoc on the city; 2015 - Wade watches a group of guys viewing a 'Come Back to New York' ad.",Watchmen • S1E516 Nov 20190
Frank-Sinatra,Some Enchanted Evening,"0:16Wade arrives home, sorts through his mail, puts on his Looking Glass mask then has dinner while watching tv, before being interrupted by an alarm.",Watchmen • S1E516 Nov 20190
Frank-Sinatra,That's Life,1:24Arthur dye's his hair green and puts on white makeup. [1:53] Final scene at Arkham state hospital.,Joker4 Oct 20193
Frank-Sinatra,Send In the Clowns,1:55End credits song.,Joker4 Oct 20193
Frank-Sinatra,Silent Night,,Elite • S2E85 Sep 20190
Frank-Sinatra,I'll Be Home for Christmas (If Only In My Dreams),,Shazam!4 Apr 20191
Frank-Sinatra,My Way,"0:04Three Years ago - Lex poisons the judge, attorneys and jury at this trial; continues as Lex gives Miss Tessmacher an assignment.",Supergirl • S4E1623 Mar 20190
Frank-Sinatra,"Theme from New York, New York",0:01A guy jumps from a building roof.,New Amsterdam • S1E1418 Feb 20190
Frank-Sinatra,How Are Ya' Fixed for Love?,,The Marvelous Mrs. Maisel • S2E24 Dec 20180
Frank-Sinatra,The Coffee Song,,The Marvelous Mrs. Maisel • S2E64 Dec 20180
Frank-Sinatra,One for My Baby (And One More for the Road),,The Marvelous Mrs. Maisel • S2E104 Dec 20180
Frank-Sinatra,Jingle Bells,0:01Shaun arrives at work.,The Good Doctor • S2E102 Dec 20180
Frank-Sinatra,Have Yourself a Merry Little Christmas,,Green Book20 Nov 20181
Frank-Sinatra,We'll Meet Again,0:24Dick and the others drive off; The Chief sits in a wheelchair staring out the window; end credits.,Titans • S1E41 Nov 20180
Frank-Sinatra,Summer Wind,,Ozark • S2E130 Aug 20180
Frank-Sinatra,One for My Baby (And One More for the Road),,Billions • S3E129 Jun 20180
Frank-Sinatra,Come Fly With Me,,Billions • S3E129 Jun 20180
Frank-Sinatra,"Theme from New York, New York",,Ibiza24 May 20180
Frank-Sinatra,Fly Me to the Moon (feat. Count Basie and His Orchestra),First song during the marriage proposal.,9-1-1 • S1E66 Feb 20180
Frank-Sinatra,American Beauty Rose,,The Marvelous Mrs. Maisel • S1E228 Nov 20170
Frank-Sinatra,Oh! Look At Me Now,,The Marvelous Mrs. Maisel • S1E828 Nov 20170
Frank-Sinatra,In the Wee Small Hours of the Morning,,The Marvelous Mrs. Maisel • S1E328 Nov 20170
Frank-Sinatra,Jingle Bells,,The Marvelous Mrs. Maisel • S1E828 Nov 20170
Frank-Sinatra,Luck Be a Lady,0:09Becky Sharpe exist a Uber cab picks up a penny as she heads inside bank as chaos falls to those around her and robs the hands for thousands and make away.,The Flash • S4E323 Oct 20173
Frank-Sinatra,Luck Be a Lady,0:55The group assembles for a poker night; Mac tells Sam she's the mysterious new kid of the family.,MacGyver • S2E312 Oct 20170
Frank-Sinatra,One for My Baby (And One More for the Road),"1:55K puts a coin in the jukebox and a holographic Frank Sinatra appears, singing this song.",Blade Runner 20495 Oct 20171
Frank-Sinatra,Summer Wind,"0:16K plays this song at his apartment and talks to his holographic girlfriend, Joi, about work. ",Blade Runner 20495 Oct 20170
Frank-Sinatra,One For My Baby (And One More For the Road),,Blade Runner 20495 Oct 20170
Frank-Sinatra,Summer Wind,,Blade Runner 20495 Oct 20170
Frank-Sinatra,"Theme from New York, New York",0:21The animals realize that the humans are gone and celebrate.,Animals • S2E1019 May 20170
Frank-Sinatra,Fly Me to the Moon,,Crashing • S1E518 Mar 20170
Frank-Sinatra,Come Fly With Me,"0:06Las Vegas, 1962 - Performed in a casino as people gather to watch the explosion of an atomic bomb; JFK and Judith Campbell watch the explosion as Flynn takes pictures of them.",Timeless • S1E316 Oct 20161
Frank-Sinatra,Luck Be a Lady,0:14Performed as the team work the crowd while looking for Flynn; Rufus questions Anthony about his relationship with Flynn.,Timeless • S1E316 Oct 20161
Frank-Sinatra,The Good Life (feat. Count Basie and His Orchestra),,Joy24 Dec 20150
Frank-Sinatra,Anything Goes,0:01.,Wicked City • S1E22 Nov 20150
Frank-Sinatra,It Was a Very Good Year,0:57Liv lies on her bed listening to music and contemplating her life.,iZombie • S2E15 Oct 20150
Frank-Sinatra,"Theme from New York, New York",,New Girl • S4E224 May 20150
Frank-Sinatra,Witchcraft,1:28Ana and Christian dance after their night in the secret room.,Fifty Shades of Grey12 Feb 20156
Frank-Sinatra,Witchcraft,,Fifty Shades of Grey12 Feb 20151
Frank-Sinatra,Luck Be a Lady,1:06Gretta and Dan walk around NYC listening to Dave's music library.,Begin Again26 Jun 20146
Frank-Sinatra,"Theme from New York, New York","All 3 ladies return to NYC, as Mark arrives at Carly's office for an unexpected surprise.",The Other Woman24 Apr 20142
Frank-Sinatra,Fly Me to the Moon,0:26Three months later as RoboCop dreams.,RoboCop11 Feb 20140
Frank-Sinatra,I've Got You Under My Skin,"In the beginning of the episode, Tyreesse serenades Karen with this song",The Walking Dead • S4E219 Oct 20130
Frank-Sinatra,Witchcraft,"The radio comes on in Jeremy's car, then he's attacked by a witch.",Sleepy Hollow • S1E223 Sep 20130
Frank-Sinatra,South of the Border,"0:25After the let the firework off, they arrive at the border.",We're The Millers6 Aug 20130
Frank-Sinatra,Have Yourself a Merry Little Christmas,1:37Christmas Song as Pat and Tiffany try on their outfits for the dance.,Silver Linings Playbook20 Nov 20121
Frank-Sinatra,"Theme from New York, New York",1:37The mayor is brought up to announce the ball drop.,New Year's Eve8 Dec 20110
Frank-Sinatra,This Town,0:41When Milo goes back to casino again to try his luck after handcuffing Nicole and later comes back fully drunk.,The Bounty Hunter18 Mar 20100
Frank-Sinatra,Blue Moon,,Nowhere Boy26 Dec 20090
Frank-Sinatra,The Good Life,Booth observes the neighborhood.,Bones • S5E47 Oct 20090
Frank-Sinatra,The Second Time Around,Sung during the second open mic night.,Bones • S3E1411 May 20080
Frank-Sinatra,Hark! The Herald Angels Sing,House & Wilson discuss lies versus truth.,House M.D. • S4E1029 Jan 20080
Frank-Sinatra,I'm Gonna Live Till I Die,,Click22 Jun 20060
Frank-Sinatra,High Hopes,,Rocky Balboa29 Nov 20050
Frank-Sinatra,Witchcraft,,Bewitched23 Jun 20050
Frank-Sinatra,Santa Claus Is Comin' to Town,1:10Santa Claus arrives at the town square.,The Polar Express10 Nov 20040
Frank-Sinatra,Santa Claus Is Comin' to Town,,The Polar Express10 Nov 20040
Frank-Sinatra,You Make Me Feel So Young,1:06Buddy goes on a date with Jovie.,Elf7 Nov 20031
Frank-Sinatra,Luck Be a Lady,First song.,0
Frank-Sinatra,One For My Baby,Miss Patty sings during her rehearsal.,Gilmore Girls • S3E1411 Feb 20030
Frank-Sinatra,Come Fly With Me,,Catch Me If You Can22 Dec 20020
Frank-Sinatra,Summer Wind,,Matchstick Men29 Nov 20020
Frank-Sinatra,This Town,,Matchstick Men29 Nov 20020
Frank-Sinatra,The Way You Look Tonight,Dean & Rory dance at Miss Patty's; Lorelai & Christopher dance.,Gilmore Girls • S2E66 Nov 20013
Frank-Sinatra,Fly Me To The Moon,Hal &amp; Richie discuss what they should do.,Roswell • S2E423 Oct 20000
Frank-Sinatra,There Will Never Be Another You,Hal meets Betty; Betty wants Hal to talk to nurse Yvonne White.,Roswell • S2E423 Oct 20000
Frank-Sinatra,Too Marvelous For Words,,What Women Want29 Nov 19990
Frank-Sinatra,I Won\'t Dance,"0:21Nick dances at his apartment, trying to get in the mood for creating advertisements for the \""women stuff\""
",What Women Want29 Nov 19990
Frank-Sinatra,I\'ve Got You Under My Skin,"Nick is about to leave when he notices Darcy in her cabinet. He comes in to talk to her. 
",What Women Want29 Nov 19990
Frank-Sinatra,That Old Black Magic,,City of Angels9 Apr 19980
Frank-Sinatra,You're Getting To Be a Habit With Me,,Fear and Loathing in Las Vegas29 Nov 19970
Frank-Sinatra,I Thought About You,,Michael24 Dec 19961
Frank-Sinatra,You Make Me Feel So Young,,Picture Perfect29 Nov 19960
Frank-Sinatra,The Girl from Ipanema,Song plays at the reception and then again when Rachel sings it.,Friends • S2E2415 May 19960
Frank-Sinatra,Strangers In the Night,Ross dances with Susan at the wedding.,Friends • S2E1117 Jan 19960
Frank-Sinatra,Young at Heart,,Dream A Little Dream29 Nov 19880
Frank-Sinatra,It Had To Be You,,When Harry Met Sally29 Nov 19881
Frank-Sinatra,"Theme from New York, New York",58:13Ted shows Jake Sam's panties.,Sixteen Candles3 May 19841
Ustad-Vilayat-Khan,"Title Music (from ""Jalsaghar"")",Movie opens with taxi racing through the streets. Bill Murray is in the back.,The Darjeeling Limited25 Oct 20070
Ustad-Vilayat-Khan,"Arrival In Benares (from ""The Guru"")","1:21Frances gets the feather, and they all climb the stairs to the top of the mountain, each do a little dance at the top, blow on the feather and cover it in rocks",The Darjeeling Limited25 Oct 20070
Satyajit-Ray,"Title Music (from ""Teen Kanya"")",0:03Peter wakes Jack up. Francis comes in with drinks.,The Darjeeling Limited25 Oct 20070
Satyajit-Ray,"Charu's Theme (from ""Charulata"")",0:17Jack orders some nuts from the train attendant. He then waits for her in the hallway.,The Darjeeling Limited25 Oct 20071
Satyajit-Ray,"Montage (from ""Baksa Badal"")",0:28The get back on the train after their first stop. Frances gives Peter his belt as a gift,The Darjeeling Limited25 Oct 20070
Satyajit-Ray,"The Deserted Ballroom (from ""Shakespeare Wallah"")","0:37After Frances tells them they're going to see their mother, they hear the train and run down the sand dune",The Darjeeling Limited25 Oct 20070
Satyajit-Ray,"Ruku's Room (from ""Joi Baba Felunath"")",,The Darjeeling Limited25 Oct 20070
Shankarsinh-Raghuwanshi-and-Jaikishan-Daya,"Title Music (from ""Bombay Talkie"")","0:21The train makes their first stuff, and the 3 brothers walk around the town. Jack buys Pepper Spray, Peter buys a Cobra, They visit a temple.",The Darjeeling Limited25 Oct 20070
Peter-Sarstedt,Where Do You Go to (My Lovely),,Absolutely Fabulous: The Movie21 Jul 20160
Peter-Sarstedt,Where Do You Go To (My Lovely),,Absolutely Fabulous: The Movie21 Jul 20160
Peter-Sarstedt,Where Do You Go to (My Lovely),,The SpongeBob Movie: Sponge Out of Water5 Feb 20151
Peter-Sarstedt,Where Do You Go to (My Lovely),0:29Jack plays this song on his ipod as he sits with Rita. They are told they will be kicked off the train for bringing a snake on board.,The Darjeeling Limited25 Oct 20071
Peter-Sarstedt,Where Do You Go to (My Lovely),,The Darjeeling Limited25 Oct 20070
Alexis-Weissenberg,Suite Bergamasque: 3. Clair de Lune,"0:45They sit around the fire, and exchange and take each others drugs",The Darjeeling Limited25 Oct 20070
Ludwig-Van-Beethoven,"German Dance, WoO 8: No. 10 in D Major ",,The Greatest Showman19 Dec 20171
Ludwig-Van-Beethoven,"Symphony No. 7 In A Major, Op.92 II Allegreto",1:11En Sabah Nur takes over Cerebro.,X-Men: Apocalypse26 May 20160
Ludwig-Van-Beethoven,"Symphony No.5 in C Minor, Op. 67, 1st Movement: Allegro Con Brio","0:29Joe, Sophia and Jenny use music to attract the banshee, then manage to capture it; the banshee gets loose and wails; Joe kills the banshee; Sophia says she's not the one who's going to tell Abbie.",Sleepy Hollow • S3E1517 Mar 20160
Ludwig-Van-Beethoven,Fur Elise,"0:09While watching a movie in her living room, Alison hears a music box playing and goes to investigate.",Pretty Little Liars • S6E2014 Mar 20160
Ludwig-Van-Beethoven,Fur Elise,"0:07Charlie's surgery continues as Shahir talks about how Charlie's brain is more unique, then he runs into an unexpected development with the tumor; Alex rushes to the O.R.",Saving Hope • S4E1813 Feb 20160
Ludwig-Van-Beethoven,Ode To Joy,0:02Shahir spouts off trivia about Beethoven while performing surgery on Charlie; Alex finishes her presentation to the board; Alex tells Dawn she hasn't heard any news about Charlie.,Saving Hope • S4E1813 Feb 20160
Ludwig-Van-Beethoven,Fur Elise,1:28Maura is trying to remove the music box ballerina from James.,Sisters17 Dec 20154
Ludwig-Van-Beethoven,Moonlight Sonata,,The Peanuts Movie5 Nov 20150
Ludwig-Van-Beethoven,Symphony No.5 Allegro Con Brio,,The Peanuts Movie5 Nov 20150
Ludwig-Van-Beethoven,FÃ¼r Elise,,The Walk29 Sep 20151
